Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,,,,,1.01191997528076,0.992659986019135,0.999490022659302,0.989000022411346,0.97706001996994,0.952910006046295,0.963389992713928,0.967980027198792,0.986760020256042,1.00560998916626,1.00443994998932,1.01460003852844,1.00871002674103,1.02155995368958,,,,,,,,,
Africa Eastern and Southern,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,0.474040001630783,,,,,,0,,0.544260025024414,0.40582001209259,0.547689974308014,0.573230028152466,0.567200005054474,0.586019992828369,0.609610021114349,0.625810027122498,0.663450002670288,0.669250011444092,0.655330002307892,0.654020011425018,0.6423299908638,0.645669996738434,0.641690015792847,0.636020004749298,,,
Africa Western and Central,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,,,,0.819149971008301,,,,,,,,,,0.833090007305145,0.823400020599365,0.777629971504211,0.630320012569427,,,,,,,,,,
Albania,ALB,0.981710016727448,0.986419975757599,0.969780027866364,,0.968180000782013,0.976209998130798,0.987320005893707,,,0.980199992656708,0.978039979934692,0.985040009021759,0.99686998128891,0.999790012836456,1.01780998706818,1.00568997859955,1.00029003620148,0.990100026130676,0.98158997297287,0.976679980754852,0.982420027256012,0.993550002574921,1.00432002544403,1.01730000972748,1.018630027771,1.02399003505707,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,0.837750017642975,0.822809994220734,0.846029996871948,0.857179999351501,0.868420004844666,0.877290010452271,0.886300027370453,0.895259976387024,0.903349995613098,0.90693998336792,0.913670003414154,0.917309999465942,0.920419991016388,0.923160016536713,0.924130022525787,0.926810026168823,0.926519989967346,0.933889985084534,0.935810029506683,0.940289974212646,0.944939970970154,0.942539989948273,0.9444500207901,0.948260009288788,0.949790000915527,0.953410029411316,
United Arab Emirates,ARE,1.00590002536774,,1.03269994258881,1.04685997962952,,,,,,,,,,,,,,,,,,0.960950016975403,0.948279976844788,,0.994229972362518,1.01047003269196,
Argentina,ARG,,1.01927995681763,1.0210599899292,1.00899004936218,1.02296996116638,1.01586997509003,1.01778995990753,1.01810002326965,1.0220799446106,1.02778995037079,1.03299999237061,1.04022002220154,1.04638004302979,1.05000996589661,1.04753994941711,1.0359799861908,1.04019999504089,1.03461003303528,1.03136003017426,1.03122997283936,1.02838003635406,1.02081000804901,1.01962995529175,1.02131998538971,1.02056002616882,,
Armenia,ARM,,,,,,1.07114005088806,,,,,,,1.00601005554199,0.995670020580292,0.98989999294281,0.995220005512238,1.00771999359131,,1.02907001972198,1.04033994674683,1.03798997402191,,,1.02283000946045,1.03489995002747,1.03190994262695,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,,,,,,,,,,,,,0.983640015125275,0.965020000934601,0.990239977836609,0.971769988536835,0.964439988136292,1.03903996944427,,0.97434002161026,0.990040004253387,,0.979359984397888,0.979240000247955,,,
Australia,AUS,0.995710015296936,0.997550010681152,1.01998996734619,,,,,,,,,,,,,,,,,,0.925260007381439,0.925170004367828,0.937539994716644,0.968850016593933,0.964070022106171,0.979290008544922,
Austria,AUT,0.955839991569519,0.960539996623993,0.965650022029877,0.961279988288879,0.966949999332428,0.969690024852753,0.969579994678497,0.964429974555969,0.96341997385025,0.963039994239807,0.966250002384186,0.969860017299652,0.968810021877289,0.96560001373291,0.965240001678467,0.968720018863678,0.970080018043518,0.971570014953613,0.972970008850098,0.972320020198822,0.97282999753952,0.971989989280701,0.97172999382019,0.974089980125427,0.980939984321594,,
Azerbaijan,AZE,1.05991995334625,1.06005001068115,1.03029000759125,,,,,,,,,,,,,,,,,,,,,1.00261998176575,1.01073002815247,1.00514996051788,
Burundi,BDI,,,,,,,,,0.797299981117249,0.818379998207092,0.837559998035431,0.884220004081726,0.898490011692047,,0.926129996776581,0.938820004463196,0.95414000749588,0.963710010051727,0.972280025482178,0.992950022220612,1.00404000282288,1.01382005214691,1.02148997783661,1.03429996967316,1.04294002056122,,1.05725002288818
